event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
ARG2181,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Cordoba,Colon,,Colonia Caroya,-31.0221,-64.0619,1,Diario El Chubut,National,"On 20 June 2020, in Colonia Caroya (Cordoba), a group joined the national protest, led by self-convened groups and agricultural entities such as CRA, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property.",0,crowd size=no report,1702344255
ARG2190,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Buenos Aires,General Pueyrredon,,Mar del Plata,-37.9975,-57.5483,1,Diario El Chubut,National,"On 20 June 2020, in Mar del Plata (Buenos Aires), a group joined the national protest, led by self-convened groups and agricultural entities, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property. The group carried out a motorcade through the city.",0,crowd size=no report,1702344255
ARG2185,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Santa Fe,Las Colonias,,Esperanza,-31.4486,-60.9274,1,Diario El Chubut,National,"On 20 June 2020, in Esperanza (Santa Fe), a group joined the national protest, led by self-convened groups and agricultural entities such as CRA, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property.",0,crowd size=no report,1702344255
ARG2205,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Santa Fe,La Capital,,Santa Fe,-31.6295,-60.7010,1,Diario El Chubut,National,"On 20 June 2020, in Santa Fe (Santa Fe), a group joined the national protest, led by self-convened groups and agricultural entities such as CRA, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property.",0,crowd size=no report,1702344255
ARG2199,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Santa Fe,Rosario,,Rosario,-32.9528,-60.6473,1,Diario El Chubut,National,"On 20 June 2020, in Rosario (Santa Fe), a group joined the national protest, led by self-convened groups and agricultural entities, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property. The group carried out a motorcade through the city.",0,crowd size=no report,1702344255
ARG2208,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Rawson,,Trelew,-43.2527,-65.3062,1,Diario El Chubut,National,"On 20 June 2020, in Trelew (Chubut), a group joined the national protest, led by self-convened groups and agricultural entities, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property. The group carried out a motorcade through the city.",0,crowd size=no report,1702344255
ARG2182,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Chubut,Escalante,,Comodoro Rivadavia,-45.8644,-67.4997,1,Diario El Chubut,National,"On 20 June 2020, in Comodoro Rivadavia (Chubut), a group joined the national protest, led by self-convened groups and agricultural entities, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property. The group carried out a motorcade through the city.",0,crowd size=no report,1702344255
ARG2203,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Santa Fe,San Lorenzo,,San Lorenzo,-32.7473,-60.7354,1,Diario El Chubut,National,"On 20 June 2020, in San Lorenzo (Santa Fe), a group joined the national protest, led by self-convened groups and agricultural entities such as CRA, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property.",0,crowd size=no report,1702344255
ARG2204,2020-06-20,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Tucuman,Capital,,San Miguel de Tucuman,-26.8198,-65.2169,1,La Gaceta (Argentina),Subnational,"On 20 June 2020, in San Miguel de Tucuman (Tucuman), dozens of people joined the national protest, led by self-convened groups and agricultural entities such as CRA, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property. The group gathered in Urquiza Square and marched towards Independencia Square.",0,crowd size=dozens,1705976176
ARG2209,2020-06-20,2020,1,Political violence; Demonstrations,Protests,Excessive force against protesters,Protesters (Argentina),CRA: Argentine Rural Confederations; Farmers (Argentina),6,Unidentified Armed Group (Argentina),,3,36,Civilian targeting,32,South America,Argentina,Buenos Aires,Vicente Lopez,,Vicente Lopez,-34.5241,-58.5037,1,La Nacion (Argentina),National,"On 20 June 2020, in Vicente Lopez (Buenos Aires), a group joined the national protest in Olivos, led by self-convened groups and agricultural entities such as CRA, against the Argentine Government's intentions to nationalize the grain exporter company Vicentin and in defense of private property. One man was shot by an unknown perpetrator and was taken to the hospital. The victim must undergo a surgery.",0,crowd size=no report,1716327762
ARG2172,2020-06-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,La Pampa,Conhelo,,Eduardo Castex,-35.9159,-64.2959,1,La Arena,Subnational,"On 19 June 2020, in Eduardo Castex (La Pampa), at least 11 workers of a recycling factory protested in front of the City Hall to demand the maintenance of their job positions after they were relocated to other departments. It was the eight day of protests after they were evicted of their factory's occupation. The event happened during the coronavirus pandemic and the mandatory social isolation, which resulted in an economic crisis.",0,crowd size=at least 11,1592860443
ARG2175,2020-06-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,La Pampa,Capital,,Santa Rosa,-36.6205,-64.2899,1,El Diario De La Pampa,Subnational,"On 19 June 2020, in Santa Rosa (La Pampa), the Employees of Commerce Center (CEC) carried out a protest in front of the clothing store Le Utthe to complain about reduction in workers' wages, justified by the economic crisis caused by the coronavirus pandemic. During the protest, some workers of the store showed banners that said 'They do not represent me', referring to the protesters.",0,crowd size=no report,1618500884
ARG2176,2020-06-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Health Workers (Argentina); SISAP: Public Health Union,6,,,0,60,,32,South America,Argentina,Chubut,Rawson,,Trelew,-43.2527,-65.3062,1,Diario El Chubut,National,"On 19 June 2020, in Trelew (Chubut), health workers protested in front of Trelew's Hospital to demand the payment of their unpaid wages. SISAP (Public Health Union) led the protest and did a barbecue in front of the building. The event took place under the context of the coronavirus pandemic and the increasing workload and contagion risk in hospitals.",0,crowd size=no report,1702344255
ARG2173,2020-06-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Tucuman,Capital,,San Miguel de Tucuman,-26.8198,-65.2169,1,La Gaceta (Argentina),Subnational,"On 19 June 2020, in San Miguel de Tucuman (Tucuman), owners of soccer fields protested in front of the Government House to demand a permission to go back to work. The group claimed that meetings of 10 people are already allowed.",0,crowd size=no report,1705976176
ARG2174,2020-06-19,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Tucuman,Capital,,San Miguel de Tucuman,-26.8198,-65.2169,1,La Gaceta (Argentina),Subnational,"On 19 June 2020, in San Miguel de Tucuman (Tucuman), merchants protested in front of SEOC (Society of Employees and Workers of Commerce) to show their dissatisfaction with the agreement applied for the weekend's workload, due to the Father's Day. Some establishment's owners claimed they could not pay overtime or the Saturday holiday.",0,crowd size=no report,1705976176
ARG2168,2020-06-18,2020,1,Demonstrations,Riots,Violent demonstration,Rioters (Argentina),,5,,,0,50,,32,South America,Argentina,Chubut,Escalante,,Comodoro Rivadavia,-45.8644,-67.4997,1,Diario Cronica (Argentina),National,"On 18 June 2020, in Comodoro Rivadavia (Chubut), residents of Isidro Quiroga neighborhood demonstrated and set fire to tires in front of school 517 against the possible use of the school as a field hospital for patients infected with coronavirus.",0,crowd size=no report,1592860442
ARG2171,2020-06-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Farmers (Argentina),6,,,0,60,,32,South America,Argentina,Formosa,Pilcomayo,,Laguna Naineck,-25.2184,-58.1233,2,El Comercial,Subnational,"On 18 June 2020, around Laguna Naineck (Formosa), banana producers carried out a honking-protest to demand a regulation or suspension of the entry of bananas from Ecuador (which they claim to affect the regional product), a unified phytosanitary status and a minimum reference price.",0,crowd size=no report,1592860442
ARG2169,2020-06-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,La Pampa,Conhelo,,Eduardo Castex,-35.9159,-64.2959,1,La Arena,Subnational,"On 18 June 2020, in Eduardo Castex (La Pampa), at least 11 workers of a recycling factory protested in front of the City Hall to demand the maintenance of their job positions after they were relocated to other departments. It was the seventh day of protests after they were evicted of their factory's occupation. The event happened during the coronavirus pandemic and the mandatory social isolation, which resulted in an economic crisis.",0,crowd size=at least 11,1592860443
ARG2166,2020-06-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Buenos Aires,Avellaneda,,Avellaneda,-34.6609,-58.3672,1,Quilmes Presente,Subnational,"On 18 June 2020, in Avellaneda (Buenos Aires), workers of Penta meat packing company protested in the entrance of Pueyrredon Bridge demanding the reopening of the company, payment of unpaid wages, reincorporation of dismissed workers, among other demands. The police and members of the Government did not allow them to march over the bridge.",0,crowd size=no report,1607377432
ARG2167,2020-06-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Ciudad Autonoma de Buenos Aires,,,Buenos Aires,-34.6141,-58.4579,1,La Nacion (Argentina),National,"On 18 June 2020, in Buenos Aires (Ciudad Autonoma de Buenos Aires), horsemen who were complying the social isolation (due to the coronavirus pandemic) inside the Palermo's Racecourse protested to demand a permission to come and go. The group claimed that other professionals had a different permission and some of them wanted to spent Argentinian father's day in family.",0,crowd size=no report,1645032567
ARG2170,2020-06-18,2020,1,Demonstrations,Protests,Peaceful protest,Protesters (Argentina),Labor Group (Argentina),6,,,0,60,,32,South America,Argentina,Buenos Aires,La Plata,,La Plata,-34.9206,-57.9529,1,Diario El Dia,Subnational,"On 18 June 2020, in La Plata (Buenos Aires), workers of Jockeys and horse races, as well as horse owners protested in front of the Lottery and Casinos building and marched towards the Government House to demand the return of the horse races, which were suspended due to the coronavirus pandemic and mandatory social isolation. Police were present and the group was received by the Province's Head of Office.",0,crowd size=no report,1702344255
